goal,target,indicator,series,seriesDescription,seriesCount,geoAreaCode,geoAreaName,timePeriodStart,value,valueType,time_detail,timeCoverage,upperBound,lowerBound,basePeriod,source,geoInfoUrl,footnotes,attributes,dimensions
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2000.0,63,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2001.0,63,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2002.0,63,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2003.0,70,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2004.0,70,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2005.0,70,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2006.0,70,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2007.0,70,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2008.0,105,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2009.0,105,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2010.0,109,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2011.0,109,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2012.0,109,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2013.0,155,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2014.0,151,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2015.0,151,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2016.0,151,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2017.0,149,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2018.0,225,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2019.0,229,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2020.0,228,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,['Data are as at 1 January of reporting year | single or lower chambers of national parliaments.'],"{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2021.0,228,Float,,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"['Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.']","{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2022.0,228,Float,,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"['Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.']","{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2023.0,218,Float,,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"['Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.']","{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLN,Number of seats held by women in national parliaments (number),5716,250,France,2024.0,215,Float,,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"['Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.']","{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLNT,Current number of seats in national parliaments (number),940,250,France,2021.0,577,Float,,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"['Bicameral: Lower chamber (National Assembly), Data valid as of 1 Jan of given year']","{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'BOTHSEX', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLNT,Current number of seats in national parliaments (number),940,250,France,2022.0,577,Float,,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"['Bicameral: Lower chamber (National Assembly), Data valid as of 1 Jan of given year']","{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'BOTHSEX', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLNT,Current number of seats in national parliaments (number),940,250,France,2023.0,577,Float,,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"['Bicameral: Lower chamber (National Assembly), Data valid as of 1 Jan of given year']","{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'BOTHSEX', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARLNT,Current number of seats in national parliaments (number),940,250,France,2024.0,577,Float,,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"['Bicameral: Lower chamber (National Assembly), Data valid as of 1 Jan of given year']","{'Nature': 'C', 'Units': 'NUMBER'}","{'Sex': 'BOTHSEX', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2000.0,10.92,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2001.0,10.92,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2002.0,10.92,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2003.0,12.20,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2004.0,12.20,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2005.0,12.20,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2006.0,12.20,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2007.0,12.20,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2008.0,18.20,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2009.0,18.20,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2010.0,18.89,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2011.0,18.89,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2012.0,18.89,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2013.0,26.86,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
