goal,target,indicator,series,seriesDescription,seriesCount,geoAreaCode,geoAreaName,timePeriodStart,value,valueType,time_detail,timeCoverage,upperBound,lowerBound,basePeriod,source,geoInfoUrl,footnotes,attributes,dimensions
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2014.0,26.17,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2015.0,26.17,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2016.0,26.17,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2017.0,25.82,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2018.0,38.99,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2019.0,39.69,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,['Annual data as of 1 Feb of given year.'],"{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2020.0,39.51,Float,,,,,,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed January 1 of given year for annual data.",,['Data are as at 1 January of reporting year | single or lower chambers of national parliaments.'],"{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2021.0,39.51,Float,,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"['Lower Chamber or Unicameral, Data valid as of 1 Jan of given year based on the number of seats filled in parliament at the time']","{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2022.0,39.51,Float,,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"['Lower Chamber or Unicameral, Data valid as of 1 Jan of given year based on the number of seats filled in parliament at the time']","{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2023.0,37.78,Float,,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"['Lower Chamber or Unicameral, Data valid as of 1 Jan of given year based on the number of seats filled in parliament at the time']","{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),5716,250,France,2024.0,37.26,Float,,,,,,"Inter-Parliamentary Union (IPU), Parline Database",,"['Lower Chamber or Unicameral, Data valid as of 1 Jan of given year based on the number of seats filled in parliament at the time']","{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_LOCGELS,Proportion of elected seats held by women in deliberative bodies of local government (%),401,250,France,2018.0,40.40259,Float,,,,,,"Administrative data based on most recent election results at the level of communes (2014), departments (2015) and regions (2015). Compiled by UNECE Statistical Division and UN Women.",,"['Data also cover the territories of Guadeloupe, Martinique, Guyane, La Réunion and Mayotte.']","{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_LOCGELS,Proportion of elected seats held by women in deliberative bodies of local government (%),401,250,France,2020.0,40.01883,Float,,,,,,National directory of elected officials. Compiled by UNECE Statistical Division and UN Women.,,"['Data also cover the territories of Guadeloupe, Martinique, Guyane, La Réunion and Mayotte.']","{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.1'],SG_GEN_LOCGELS,Proportion of elected seats held by women in deliberative bodies of local government (%),401,250,France,2022.0,42.32797,Float,,,,,,"National directory of elected officials (RNE : répertoire national des élu). Data based on most recent election results at the level of communes (2020), departments (June 2021) and regions (June 2021). Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",,"['Data also cover the territories of Guadeloupe, Martinique, Guyane, La Réunion and Mayotte.']","{'Nature': 'C', 'Units': 'PERCENT'}","{'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),3196,250,France,2000.0,34.97,Float,,,,,,LFS - Employment Survey,,['Repository: Eurostat special tabulation'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),3196,250,France,2001.0,35.51,Float,,,,,,LFS - Employment Survey,,['Repository: Eurostat special tabulation'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),3196,250,France,2002.0,36.43,Float,,,,,,LFS - Employment Survey,,['Repository: Eurostat special tabulation'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),3196,250,France,2003.0,35.41,Float,,,,,,LFS - Employment Survey,,['Repository: Eurostat special tabulation | Break in series: Methodology revised'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),3196,250,France,2004.0,35.89,Float,,,,,,LFS - Employment Survey,,['Repository: Eurostat special tabulation'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),3196,250,France,2005.0,37.6,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),3196,250,France,2006.0,37.88,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),3196,250,France,2007.0,37.83,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),3196,250,France,2008.0,38.5,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),3196,250,France,2009.0,38.09,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),3196,250,France,2010.0,38.54,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),3196,250,France,2011.0,39.34,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),3196,250,France,2012.0,39.32,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),3196,250,France,2013.0,36,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),3196,250,France,2014.0,32.74,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),3196,250,France,2015.0,31.66,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),3196,250,France,2016.0,32.91,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),3196,250,France,2017.0,33.44,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),3196,250,France,2018.0,34.44,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),3196,250,France,2019.0,34.67,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),3196,250,France,2020.0,35.53,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),3196,250,France,2021.0,37.79,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL,Proportion of women in managerial positions - 13th ICLS (%),3196,250,France,2022.0,39.89,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),1523,250,France,2005.0,36.37,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),1523,250,France,2006.0,37.01,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),1523,250,France,2007.0,36.46,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),1523,250,France,2008.0,36.79,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),1523,250,France,2009.0,37.37,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),1523,250,France,2010.0,38.59,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),1523,250,France,2011.0,39.13,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),1523,250,France,2012.0,39.2,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),1523,250,France,2013.0,35.58,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
