goal,target,indicator,series,seriesDescription,seriesCount,geoAreaCode,geoAreaName,timePeriodStart,value,valueType,time_detail,timeCoverage,upperBound,lowerBound,basePeriod,source,geoInfoUrl,footnotes,attributes,dimensions
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),1523,250,France,2014.0,32.03,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),1523,250,France,2015.0,30.93,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),1523,250,France,2016.0,31.07,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),1523,250,France,2017.0,32.64,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),1523,250,France,2018.0,34.38,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),1523,250,France,2019.0,34.3,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),1523,250,France,2020.0,34.95,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),1523,250,France,2021.0,36.77,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN,Proportion of women in senior and middle management positions - 13th ICLS (%),1523,250,France,2022.0,39.39,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),1252,250,France,2000.0,34.97,Float,,,,,,LFS - Employment Survey,,['Repository: Eurostat special tabulation'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),1252,250,France,2001.0,35.51,Float,,,,,,LFS - Employment Survey,,['Repository: Eurostat special tabulation'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),1252,250,France,2002.0,36.43,Float,,,,,,LFS - Employment Survey,,['Repository: Eurostat special tabulation'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),1252,250,France,2003.0,35.41,Float,,,,,,LFS - Employment Survey,,['Repository: Eurostat special tabulation | Break in series: Methodology revised'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),1252,250,France,2004.0,35.89,Float,,,,,,LFS - Employment Survey,,['Repository: Eurostat special tabulation'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),1252,250,France,2005.0,37.6,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),1252,250,France,2006.0,37.88,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),1252,250,France,2007.0,37.83,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),1252,250,France,2008.0,38.5,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),1252,250,France,2009.0,38.09,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),1252,250,France,2010.0,38.54,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),1252,250,France,2011.0,39.34,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),1252,250,France,2012.0,39.32,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),1252,250,France,2013.0,36,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),1252,250,France,2014.0,32.74,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),1252,250,France,2015.0,31.66,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),1252,250,France,2016.0,32.91,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),1252,250,France,2017.0,33.44,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),1252,250,France,2018.0,34.44,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),1252,250,France,2019.0,34.67,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),1252,250,France,2020.0,35.53,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),1252,250,France,2021.0,37.79,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTL_19ICLS,Proportion of women in managerial positions - 19th ICLS (%),1252,250,France,2022.0,39.89,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),958,250,France,2004.0,33.46,Float,,,,,,HIES - EU Statistics on Income and Living Conditions,,['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),958,250,France,2005.0,36.37,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),958,250,France,2006.0,37.01,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),958,250,France,2007.0,36.46,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),958,250,France,2008.0,36.79,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),958,250,France,2009.0,37.37,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),958,250,France,2010.0,38.59,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),958,250,France,2011.0,39.13,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),958,250,France,2012.0,39.2,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),958,250,France,2013.0,35.58,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),958,250,France,2014.0,32.03,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),958,250,France,2015.0,30.93,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),958,250,France,2016.0,31.07,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),958,250,France,2017.0,32.64,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),958,250,France,2018.0,34.38,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),958,250,France,2019.0,34.3,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),958,250,France,2020.0,34.95,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),958,250,France,2021.0,36.77,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
['5'],['5.5'],['5.5.2'],IC_GEN_MGTN_19ICLS,Proportion of women in senior and middle management positions - 19th ICLS (%),958,250,France,2022.0,39.39,Float,,,,,,LFS - Employment Survey,,['Repository: ILO-STATISTICS - Micro data processing'],"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}","{'Age': '15+', 'Sex': 'FEMALE', 'Reporting Type': 'G'}"
